timestamp,rpm,pitch_deg,blades,thrust_N,power_W,efficiency,disk_loading_N_m2,power_loading_N_W,tip_speed_m_s,cl,cd
2025-12-08T22:44:54.775613,5000,60,3,5964.5708158020525,13408.240885042842,4.363916206807555,7594.327430052444,0.4448436500313512,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:54.886322,5000,60,3,5964.5708158020525,13408.240885042842,4.363916206807555,7594.327430052444,0.4448436500313512,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:54.981737,5000,60,3,5964.5708158020525,13408.240885042842,4.363916206807555,7594.327430052444,0.4448436500313512,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:55.093124,5000,60,3,5964.5708158020525,13408.240885042842,4.363916206807555,7594.327430052444,0.4448436500313512,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:55.204994,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:55.333168,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:55.428082,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:55.555363,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:55.682803,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:55.794482,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:55.905351,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:56.017199,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:56.128695,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:56.223788,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:56.335036,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:56.446162,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:56.557375,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:56.684810,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:56.796304,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:56.907431,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:57.018522,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:57.146436,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:57.257745,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:57.369247,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:57.480480,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:57.591497,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:57.718232,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:57.829519,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:57.941133,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:58.052021,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:58.163054,5000,60,4,7952.761087736069,17877.65451339046,4.363916206807554,10125.76990673659,0.44484365003135107,261.79938779914943,2.7206990463513265,0.030499999999999992
2025-12-08T22:44:58.290014,5000,46,4,9177.463439093457,13788.356425542901,6.529488617709703,11685.109371014954,0.6655951700009891,261.79938779914943,3.139678880228219,0.023523492450537517
2025-12-08T22:44:58.417356,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:58.528095,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:58.639523,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:58.767047,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:58.877885,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:58.972714,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:59.083607,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:59.195162,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:59.306583,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:59.418183,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:59.528810,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:59.639699,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:59.750146,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:59.877833,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:44:59.989638,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:45:00.101616,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:45:00.217926,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:45:00.314035,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:45:00.425045,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:45:00.536256,5000,22,4,6379.087765457219,7156.866471645749,8.7438896934939,8122.106802316395,0.891324127777156,261.79938779914943,2.1823336333886427,0.012209902994920231
2025-12-08T22:45:00.668430,5000,17,4,5135.1005915378855,6192.371944150718,8.135063148228836,6538.213139338962,0.8292622984942748,261.79938779914943,1.756756317483245,0.010564436411674377
2025-12-08T22:45:00.789230,5000,6,4,1909.2650136998209,4881.353467956362,3.8370279692604887,2430.951716821934,0.39113434956783777,261.79938779914943,0.653173840468505,0.008327785988992916
2025-12-08T22:45:00.927997,5000,4,4,1278.0345899070953,4774.786809144844,2.625775731594193,1627.2441794091005,0.2676631734550656,261.79938779914943,0.4372251915534522,0.008145978968876446
2025-12-08T22:45:01.044609,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:01.159907,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:01.280030,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:01.408724,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:01.517349,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:01.623997,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:01.730314,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:01.836715,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:01.963258,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:02.065314,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:02.170446,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:02.275114,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:02.380587,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:02.487804,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:02.589612,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:02.698984,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:02.809551,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:02.935700,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:03.074693,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:03.191515,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:03.307956,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:03.440995,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:03.557445,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:03.674097,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:03.791008,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:03.891147,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:04.006249,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:04.133679,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
2025-12-08T22:45:05.547481,5000,0,4,0.0,4689.220855971268,0.0,0.0,0.0,261.79938779914943,0.0,0.008
